"","lon","lat","SpeciesName","Status"
"466",2.15129,41.412496,"Acacia dealbata","Invasive"
"467",-8.48304,42.08223,"Acacia melanoxylon","Invasive"
"468",-6.472164,43.566716,"Acacia melanoxylon","Invasive"
"469",-8.850228,42.126175,"Acacia melanoxylon","Invasive"
"470",-8.772056,42.162292,"Acacia melanoxylon","Invasive"
"471",-8.786726,42.160074,"Acacia melanoxylon","Invasive"
"472",-8.775926,42.161825,"Acacia melanoxylon","Invasive"
"473",-8.76556,42.158589,"Acacia melanoxylon","Invasive"
"474",-8.813789,42.132857,"Acacia melanoxylon","Invasive"
"475",-8.776875,42.162205,"Acacia melanoxylon","Invasive"
"476",-6.625927,43.541005,"Acacia melanoxylon","Invasive"
"477",-2.932418,43.271205,"Acacia melanoxylon","Invasive"
"478",-8.785188,42.136444,"Acacia melanoxylon","Invasive"
"479",-8.75827,42.123372,"Acacia melanoxylon","Invasive"
"480",-8.761201,42.128657,"Acacia melanoxylon","Invasive"
"481",-8.815106,42.117306,"Acacia melanoxylon","Invasive"
"482",-8.76138,42.128769,"Acacia melanoxylon","Invasive"
"483",-8.828107,42.111701,"Acacia melanoxylon","Invasive"
"484",-8.815107,42.117227,"Acacia melanoxylon","Invasive"
"485",-8.829028,42.111313,"Acacia melanoxylon","Invasive"
"486",-8.815129,42.11714,"Acacia melanoxylon","Invasive"
"487",-8.819237,42.112504,"Acacia melanoxylon","Invasive"
"488",-8.848093,42.832982,"Acacia melanoxylon","Invasive"
"489",-8.852202,42.83666,"Acacia melanoxylon","Invasive"
"490",-7.711346,43.169678,"Acacia melanoxylon","Invasive"
"491",-8.819569,42.111543,"Acacia melanoxylon","Invasive"
"492",-6.66202,43.494641,"Acacia melanoxylon","Invasive"
"493",-8.799675,42.113327,"Acacia melanoxylon","Invasive"
"494",-8.762407,42.127412,"Acacia melanoxylon","Invasive"
"495",-8.76256,42.127496,"Acacia melanoxylon","Invasive"
"496",-5.081703,43.357746,"Acacia melanoxylon","Invasive"
"497",-8.433595,42.243657,"Acacia melanoxylon","Invasive"
"498",-8.838642,42.149703,"Acacia melanoxylon","Invasive"
"499",-7.284585,43.57228,"Acacia melanoxylon","Invasive"
"500",-7.284587,43.5723,"Acacia melanoxylon","Invasive"
"501",-7.284557,43.572317,"Acacia melanoxylon","Invasive"
"502",-8.701524,42.256357,"Acacia melanoxylon","Invasive"
"503",-7.71335,43.168077,"Acacia melanoxylon","Invasive"
"504",-8.878002,41.912989,"Acacia melanoxylon","Invasive"
"505",-8.782368,42.177342,"Acacia melanoxylon","Invasive"
"506",-8.784574,42.170778,"Acacia melanoxylon","Invasive"
"507",-8.79198,42.17149,"Acacia melanoxylon","Invasive"
"508",-8.770997,42.176076,"Acacia melanoxylon","Invasive"
"509",-8.768157,42.201242,"Acacia melanoxylon","Invasive"
"510",-8.826429,42.12176,"Acacia melanoxylon","Invasive"
"511",-8.791672,42.171467,"Acacia melanoxylon","Invasive"
"512",-8.788289,42.176392,"Acacia melanoxylon","Invasive"
"513",-8.769248,42.177321,"Acacia melanoxylon","Invasive"
"514",-8.771662,42.178663,"Acacia melanoxylon","Invasive"
"515",-8.661296,42.290787,"Acacia melanoxylon","Invasive"
"516",-8.637523,42.224357,"Acacia melanoxylon","Invasive"
"517",-8.470278,42.144722,"Acacia melanoxylon","Invasive"
"518",-8.7662,42.28379,"Acacia melanoxylon","Invasive"
"519",-8.76888,42.28522,"Acacia melanoxylon","Invasive"
"520",-8.793889,42.573982,"Acacia melanoxylon","Invasive"
"521",-8.081886,41.862186,"Acacia melanoxylon","Invasive"
"522",-8.562665,42.872789,"Acacia melanoxylon","Invasive"
"523",-8.817843,42.280136,"Acacia melanoxylon","Invasive"
"524",-8.811772,42.79263,"Acacia melanoxylon","Invasive"
"525",-8.656075,42.860043,"Acacia melanoxylon","Invasive"
"526",-8.652553,42.942673,"Acacia melanoxylon","Invasive"
"527",-5.461235,43.478718,"Acacia melanoxylon","Invasive"
"528",-4.085063,43.361907,"Acacia melanoxylon","Invasive"
"529",-8.621751,42.595441,"Acacia melanoxylon","Invasive"
"530",-8.585263,42.541004,"Acacia melanoxylon","Invasive"
"531",-8.648503,42.249799,"Acacia melanoxylon","Invasive"
"532",-5.97384,43.563369,"Acacia melanoxylon","Invasive"
"533",-8.73294,43.015508,"Acacia melanoxylon","Invasive"
"534",-8.614246,42.168553,"Acacia melanoxylon","Invasive"
"535",-8.613734,42.168095,"Acacia melanoxylon","Invasive"
"536",-8.7693,42.118807,"Acacia melanoxylon","Invasive"
"537",-6.63759,40.216484,"Acacia melanoxylon","Invasive"
"538",-8.765743,42.201729,"Acacia melanoxylon","Invasive"
"539",-1.990579,43.305204,"Acacia melanoxylon","Invasive"
"540",-8.171282,43.413731,"Acacia melanoxylon","Invasive"
"541",-8.8521,42.484037,"Acacia melanoxylon","Invasive"
"542",-8.425233,43.318647,"Acacia melanoxylon","Invasive"
"543",-2.937971,43.29001,"Acacia melanoxylon","Invasive"
"544",-7.364438,43.447823,"Acacia melanoxylon","Invasive"
"545",-9.165,42.9525,"Acacia melanoxylon","Invasive"
"546",-8.626891,42.094101,"Acacia melanoxylon","Invasive"
"547",-8.673639,42.338846,"Acacia melanoxylon","Invasive"
"548",-8.840394,42.151225,"Acacia melanoxylon","Invasive"
"549",-8.396381,43.345214,"Acacia melanoxylon","Invasive"
"550",-3.68692,40.390496,"Acacia melanoxylon","Invasive"
"551",-8.847002,42.488382,"Acacia melanoxylon","Invasive"
"552",-3.686851,40.390338,"Acacia melanoxylon","Invasive"
"553",-8.734883,42.462184,"Acacia melanoxylon","Invasive"
"554",-9.068611,42.847572,"Acacia melanoxylon","Invasive"
"555",-7.171782,43.442186,"Acacia melanoxylon","Invasive"
"556",-8.39276,43.346573,"Acacia melanoxylon","Invasive"
"557",-8.850824,42.83703,"Acacia melanoxylon","Invasive"
"558",-8.85254,42.484161,"Acacia melanoxylon","Invasive"
"559",-8.567019,42.885934,"Acacia melanoxylon","Invasive"
"560",-2.980539,43.346139,"Acacia melanoxylon","Invasive"
"561",-8.848979,42.839258,"Acacia melanoxylon","Invasive"
"562",-9.159632,43.024007,"Acacia melanoxylon","Invasive"
"563",-3.686896,40.39037,"Acacia melanoxylon","Invasive"
"564",-8.848814,42.489714,"Acacia melanoxylon","Invasive"
"565",-8.776034,43.029,"Acacia melanoxylon","Invasive"
"566",-8.679444,42.075556,"Acacia melanoxylon","Invasive"
"567",-0.478352,38.346079,"Acacia melanoxylon","Invasive"
"568",-2.941555,43.283845,"Acacia melanoxylon","Invasive"
"569",-8.194563,43.482721,"Acacia melanoxylon","Invasive"
"570",-8.156028,43.261077,"Acacia melanoxylon","Invasive"
"571",-8.545494,42.880007,"Acacia melanoxylon","Invasive"
"572",-6.248274,43.425166,"Acacia melanoxylon","Invasive"
"573",-2.930513,43.276009,"Acacia melanoxylon","Invasive"
"574",-8.357452,43.21171,"Acacia melanoxylon","Invasive"
"575",-8.965381,42.741038,"Acacia melanoxylon","Invasive"
"576",-3.705508,40.377175,"Acacia melanoxylon","Invasive"
"577",-8.647357,42.439606,"Acacia melanoxylon","Invasive"
"578",-7.351399,42.996846,"Acacia melanoxylon","Invasive"
"579",-8.850477,42.835846,"Acacia melanoxylon","Invasive"
"580",-5.120817,43.423586,"Acacia melanoxylon","Invasive"
"581",-3.687428,40.390565,"Acacia melanoxylon","Invasive"
"582",-8.69526,42.07816,"Acacia melanoxylon","Invasive"
"583",-2.893102,43.203743,"Acacia melanoxylon","Invasive"
"584",-2.931973,43.271743,"Acacia melanoxylon","Invasive"
"585",-2.931453,43.270922,"Acacia melanoxylon","Invasive"
"586",-0.02,40.06,"Acacia melanoxylon","Invasive"
"587",-8.705567,42.242739,"Acacia melanoxylon","Invasive"
"588",-7.713148,43.168295,"Acacia melanoxylon","Invasive"
"589",-7.255552,43.544265,"Acacia melanoxylon","Invasive"
"590",-8.398615,43.385767,"Acacia melanoxylon","Invasive"
"591",-9.133597,43.015427,"Acacia melanoxylon","Invasive"
"592",-9.133797,43.015565,"Acacia melanoxylon","Invasive"
"593",-5.052217,43.371084,"Acacia melanoxylon","Invasive"
"594",-8.68591,42.46024,"Acacia melanoxylon","Invasive"
"595",-8.685894,42.460251,"Acacia melanoxylon","Invasive"
"596",-8.688024,42.459171,"Acacia melanoxylon","Invasive"
"597",-6.11589,43.4089,"Acacia melanoxylon","Invasive"
"598",-2.85,43.42,"Acacia melanoxylon","Invasive"
"599",-2.84,43.42,"Acacia melanoxylon","Invasive"
"600",-2.84,43.43,"Acacia melanoxylon","Invasive"
"601",-8.676919,42.249415,"Acacia melanoxylon","Invasive"
"602",-4.77,37.87,"Acacia melanoxylon","Invasive"
"603",-8.844812,42.698544,"Acacia melanoxylon","Invasive"
"604",-8.43069,42.35891,"Acacia melanoxylon","Invasive"
"605",-6.6629,41.2288,"Acacia melanoxylon","Invasive"
"606",-8.79527,42.27008,"Acacia melanoxylon","Invasive"
"607",-5.256,36.705,"Acacia melanoxylon","Invasive"
"608",-8.016767,41.947528,"Acacia melanoxylon","Invasive"
"609",-8.45505,42.35002,"Acacia melanoxylon","Invasive"
"610",2.145,41.373,"Acacia melanoxylon","Invasive"
"611",-8.57844,42.05333,"Acacia melanoxylon","Invasive"
"612",-8.70784,42.81924,"Acacia melanoxylon","Invasive"
"613",-9.092,42.763,"Acacia melanoxylon","Invasive"
"614",-9.09,42.76,"Acacia melanoxylon","Invasive"
"615",-6.97,38.88,"Acacia melanoxylon","Invasive"
"616",-5.5417,38.9995,"Acacia melanoxylon","Invasive"
"617",-6.51,36.99,"Acacia melanoxylon","Invasive"
"618",-5.5,39,"Acacia melanoxylon","Invasive"
"619",-7.84,43.45,"Acacia melanoxylon","Invasive"
"620",-2.156,43.255001,"Acacia melanoxylon","Invasive"
"621",-4.58,37.25,"Acacia melanoxylon","Invasive"
"622",-4.37,37.33,"Acacia melanoxylon","Invasive"
"623",-4.19,37.44,"Acacia melanoxylon","Invasive"
"624",-8.5607,42.8728,"Acacia melanoxylon","Invasive"
"625",-8.571615,42.856015,"Acacia melanoxylon","Invasive"
"626",2.81,41.69,"Acacia melanoxylon","Invasive"
"627",-9.067323,42.8613,"Acacia melanoxylon","Invasive"
"628",-2.44,42.47,"Acacia melanoxylon","Invasive"
"629",-3.09,43.29,"Acacia melanoxylon","Invasive"
"630",-3.21,43.23,"Acacia melanoxylon","Invasive"
"631",-0.36,39.48,"Acacia melanoxylon","Invasive"
"632",-2.93,43.28,"Acacia melanoxylon","Invasive"
"633",-2.89,43.21,"Acacia melanoxylon","Invasive"
"634",-2.94,43.39,"Acacia melanoxylon","Invasive"
"635",-9.104121,42.906297,"Acacia melanoxylon","Invasive"
"636",0.01,40.12,"Acacia melanoxylon","Invasive"
"637",-8.7,42.32,"Acacia melanoxylon","Invasive"
"638",-7.1456,43.5159,"Acacia melanoxylon","Invasive"
"639",-2.8408,43.4049,"Acacia melanoxylon","Invasive"
"640",-8.68,42.087002,"Acacia melanoxylon","Invasive"
"641",-8.68,42.087,"Acacia melanoxylon","Invasive"
"642",-8.6871,42.0807,"Acacia melanoxylon","Invasive"
"643",-8.68,42.08,"Acacia melanoxylon","Invasive"
"644",-8.679601,42.086386,"Acacia melanoxylon","Invasive"
"645",2.1,41.32,"Acacia melanoxylon","Invasive"
"646",-8.6829,42.9092,"Acacia melanoxylon","Invasive"
"647",-8.675343,42.914889,"Acacia melanoxylon","Invasive"
"648",2.82,41.69,"Acacia melanoxylon","Invasive"
"649",-4.44471,36.71928,"Acacia melanoxylon","Invasive"
"650",2.15,41.36,"Acacia melanoxylon","Invasive"
"651",-6.4,37.14,"Acacia melanoxylon","Invasive"
"652",-2.8,43.24,"Acacia melanoxylon","Invasive"
"653",-4.3564,43.2529,"Acacia melanoxylon","Invasive"
"654",-2.81,43.400002,"Acacia melanoxylon","Invasive"
"655",-3.191,43.330002,"Acacia melanoxylon","Invasive"
"656",-3.438,43.303001,"Acacia melanoxylon","Invasive"
"657",-2.82124510116487,43.2388883162166,"Acacia melanoxylon","Invasive"
"658",-8.70134867430203,42.8188130384538,"Acacia melanoxylon","Invasive"
"659",-8.57133048402693,42.0587980531716,"Acacia melanoxylon","Invasive"
"660",-15.561221175046,28.0685350337523,"Acacia melanoxylon","Invasive"
"661",-15.6612236818984,28.158534626189,"Acacia melanoxylon","Invasive"
"662",-6.67127893984238,41.2088014951195,"Acacia melanoxylon","Invasive"
"663",-6.80127805034653,41.0387965559382,"Acacia melanoxylon","Invasive"
"664",-6.07127285365757,41.4688135410733,"Acacia melanoxylon","Invasive"
"665",-6.74,37.11,"Acacia melanoxylon","Invasive"
"666",-6.52,37.02,"Acacia melanoxylon","Invasive"
"667",-6.52,37.11,"Acacia melanoxylon","Invasive"
"668",-7.3188,43.4658,"Acacia melanoxylon","Invasive"
"669",-7.2205,43.4463,"Acacia melanoxylon","Invasive"
"670",-7.2331,43.4375,"Acacia melanoxylon","Invasive"
"671",-7.2207,43.4373,"Acacia melanoxylon","Invasive"
"672",-7.2334,43.4285,"Acacia melanoxylon","Invasive"
"673",-7.1208,43.4717,"Acacia melanoxylon","Invasive"
"674",-7.1705,43.4635,"Acacia melanoxylon","Invasive"
"675",-7.1222,43.4267,"Acacia melanoxylon","Invasive"
"676",-7.8583,42.3738,"Acacia melanoxylon","Invasive"
"677",-8.2117,42.2778,"Acacia melanoxylon","Invasive"
"678",-8.1391,42.2682,"Acacia melanoxylon","Invasive"
"679",-8.03,42.2674,"Acacia melanoxylon","Invasive"
"680",-8.1635,42.2594,"Acacia melanoxylon","Invasive"
"681",-8.1271,42.2591,"Acacia melanoxylon","Invasive"
"682",-6.3897,43.5114,"Acacia melanoxylon","Invasive"
"683",-14.0574,28.409,"Acacia melanoxylon","Invasive"
"684",-14.0524,28.3999,"Acacia melanoxylon","Invasive"
"685",-8.7317,42.6224,"Acacia melanoxylon","Invasive"
"686",-8.6587,42.6042,"Acacia melanoxylon","Invasive"
"687",-8.7564,42.5594,"Acacia melanoxylon","Invasive"
"688",-8.5862,42.5049,"Acacia melanoxylon","Invasive"
"689",-8.6837,42.4782,"Acacia melanoxylon","Invasive"
"690",-8.7446,42.4693,"Acacia melanoxylon","Invasive"
"691",-8.7203,42.4602,"Acacia melanoxylon","Invasive"
"692",-8.7325,42.4513,"Acacia melanoxylon","Invasive"
"693",-8.7325,42.4423,"Acacia melanoxylon","Invasive"
"694",-8.6596,42.4421,"Acacia melanoxylon","Invasive"
"695",-8.7447,42.4333,"Acacia melanoxylon","Invasive"
"696",-8.7325,42.4333,"Acacia melanoxylon","Invasive"
"697",-8.6965,42.3431,"Acacia melanoxylon","Invasive"
"698",-8.7937,42.3253,"Acacia melanoxylon","Invasive"
"699",-8.6727,42.253,"Acacia melanoxylon","Invasive"
"700",-8.6606,42.2529,"Acacia melanoxylon","Invasive"
"701",-8.6485,42.2529,"Acacia melanoxylon","Invasive"
"702",-8.6609,42.1989,"Acacia melanoxylon","Invasive"
"703",-8.5761,42.1896,"Acacia melanoxylon","Invasive"
"704",-8.7699,42.1812,"Acacia melanoxylon","Invasive"
"705",-8.7821,42.1722,"Acacia melanoxylon","Invasive"
"706",-8.5521,42.1715,"Acacia melanoxylon","Invasive"
"707",-8.5033,42.2073,"Acacia melanoxylon","Invasive"
"708",-8.5766,42.1266,"Acacia melanoxylon","Invasive"
"709",-8.843,42.0102,"Acacia melanoxylon","Invasive"
"710",-8.8794,41.9292,"Acacia melanoxylon","Invasive"
"711",-8.8674,41.9021,"Acacia melanoxylon","Invasive"
"712",-8.8674,41.8931,"Acacia melanoxylon","Invasive"
"713",-8.8674,41.8841,"Acacia melanoxylon","Invasive"
"714",-8.7708,41.938,"Acacia melanoxylon","Invasive"
"715",-17.2205,28.0941,"Acacia melanoxylon","Invasive"
"716",-2.8394,43.415,"Acacia melanoxylon","Invasive"
"717",-9.0246,43.118,"Acacia melanoxylon","Invasive"
"718",-8.8041,42.8747,"Acacia melanoxylon","Invasive"
"719",-9.1101,42.8027,"Acacia melanoxylon","Invasive"
"720",-9.06135410630659,42.768807792831,"Acacia melanoxylon","Invasive"
"721",-5.29117358347819,36.6187313809849,"Acacia melanoxylon","Invasive"
"722",-8.92134380211434,42.3988013479828,"Acacia melanoxylon","Invasive"
"723",-8.78133858553857,42.2688001506332,"Acacia melanoxylon","Invasive"
"724",-8.44133411269322,42.348805755366,"Acacia melanoxylon","Invasive"
"725",-5.3311931860253,37.7887506603116,"Acacia melanoxylon","Invasive"
"726",-2.72124593855017,43.3788926684687,"Acacia melanoxylon","Invasive"
"727",-3.0612513347657,43.3088873388802,"Acacia melanoxylon","Invasive"
"728",-3.18125373387502,43.3088860318812,"Acacia melanoxylon","Invasive"
"729",-2.81124815752575,43.3988921599722,"Acacia melanoxylon","Invasive"
"730",-2.82124469561139,43.2188878511212,"Acacia melanoxylon","Invasive"
"731",-8.57134716660458,42.8588154160586,"Acacia melanoxylon","Invasive"
"732",-8.07134938170847,43.3888330461383,"Acacia melanoxylon","Invasive"
"733",-2.821,43.249,"Acacia melanoxylon","Invasive"
"734",-6.035655,37.167012,"Agave americana","Invasive"
"735",-15.489656,28.078228,"Agave americana","Invasive"
"736",-15.490313,28.079845,"Agave americana","Invasive"
"737",-3.521408,37.139483,"Agave americana","Invasive"
"738",-6.211667,36.533611,"Agave americana","Invasive"
"739",-15.473241,28.080121,"Agave americana","Invasive"
"740",-15.578811,28.049545,"Agave americana","Invasive"
"741",-5.201275,36.392708,"Agave americana","Invasive"
"742",-15.476565,28.08148,"Agave americana","Invasive"
"743",-15.534855,27.961044,"Agave americana","Invasive"
"744",-14.093662,28.383626,"Agave americana","Invasive"
"745",-2.087464,42.476955,"Agave americana","Invasive"
"746",-0.017257,38.626922,"Agave americana","Invasive"
"747",-16.659512,28.072911,"Agave americana","Invasive"
"748",-16.692129,28.099651,"Agave americana","Invasive"
"749",-15.539537,28.01894,"Agave americana","Invasive"
"750",-4.41167,36.722112,"Agave americana","Invasive"
"751",-15.533794,28.023603,"Agave americana","Invasive"
"752",3.241113,42.250361,"Agave americana","Invasive"
"753",-15.637895,28.049042,"Agave americana","Invasive"
"754",2.916776,42.195612,"Agave americana","Invasive"
"755",1.654838,41.279429,"Agave americana","Invasive"
"756",-17.87327,28.659762,"Agave americana","Invasive"
"757",-15.560094,28.018162,"Agave americana","Invasive"
"758",-5.770058,36.747194,"Agave americana","Invasive"
"759",-2.290671,36.832096,"Agave americana","Invasive"
"760",2.163035,41.445992,"Agave americana","Invasive"
"761",-17.17825,28.177097,"Agave americana","Invasive"
"762",-5.772384,36.745625,"Agave americana","Invasive"
"763",-4.018782,39.855618,"Agave americana","Invasive"
"764",-15.441023,28.089451,"Agave americana","Invasive"
"765",-17.197492,28.142624,"Agave americana","Invasive"
"766",-3.601358,40.713397,"Agave americana","Invasive"
"767",3.238546,42.250398,"Agave americana","Invasive"
"768",1.536484,41.215856,"Agave americana","Invasive"
"769",-0.049979,38.598114,"Agave americana","Invasive"
"770",3.288226,42.304728,"Agave americana","Invasive"
"771",-15.674463,28.073878,"Agave americana","Invasive"
"772",3.189574,42.340254,"Agave americana","Invasive"
"773",-6.126074,36.685006,"Agave americana","Invasive"
"774",3.189875,42.34014,"Agave americana","Invasive"
"775",3.297086,42.28657,"Agave americana","Invasive"
"776",3.185448,42.345827,"Agave americana","Invasive"
"777",3.189209,42.340538,"Agave americana","Invasive"
"778",-15.615027,28.116784,"Agave americana","Invasive"
"779",2.124987,41.413023,"Agave americana","Invasive"
"780",3.035763,41.780029,"Agave americana","Invasive"
"781",2.245881,42.069856,"Agave americana","Invasive"
"782",2.246238,42.069755,"Agave americana","Invasive"
"783",-14.0545,28.368478,"Agave americana","Invasive"
"784",-15.449736,28.061388,"Agave americana","Invasive"
"785",2.129834,41.392979,"Agave americana","Invasive"
"786",3.123782,42.129391,"Agave americana","Invasive"
"787",-17.24438,28.076405,"Agave americana","Invasive"
"788",-15.572667,27.923903,"Agave americana","Invasive"
"789",3.192369,41.892329,"Agave americana","Invasive"
"790",3.180359,41.880971,"Agave americana","Invasive"
"791",2.169622,41.422837,"Agave americana","Invasive"
"792",1.955456,41.273795,"Agave americana","Invasive"
"793",3.142205,41.849869,"Agave americana","Invasive"
"794",-1.701495,41.989026,"Agave americana","Invasive"
"795",-17.974976,28.755893,"Agave americana","Invasive"
"796",-13.521724,29.007225,"Agave americana","Invasive"
"797",3.213137,41.917996,"Agave americana","Invasive"
"798",3.21564,41.920161,"Agave americana","Invasive"
"799",-4.411897,36.72263,"Agave americana","Invasive"
"800",-6.156822,37.229878,"Agave americana","Invasive"
"801",3.212193,41.972934,"Agave americana","Invasive"
